-9.424778,1,0
-9.422893,-1,-0.119763
-9.421008,-1,-0.238113
-9.419123,-1,-0.353666
-9.417238,-1,-0.465098
-9.415353,-1,-0.571171
-9.413468,-1,-0.670762
-9.411583,-1,-0.76288
-9.409698,-1,-0.846693
-9.407813,-1,-0.921536
-9.405928,-1,-0.986926
-9.404043,-1,-1.042569
-9.402158,-1,-1.088362
-9.400274,-1,-1.124389
-9.398389,-1,-1.150916
-9.396504,-1,-1.16838
-9.394619,-1,-1.177371
-9.392734,-1,-1.178618
-9.390849,-1,-1.172966
-9.388964,-1,-1.161349
-9.387079,-1,-1.14477
-9.385194,-1,-1.124272
-9.383309,-1,-1.100913
-9.381424,-1,-1.075737
-9.379539,-1,-1.049753
-9.377654,-1,-1.023911
-9.375769,-1,-0.999079
-9.373884,-1,-0.976028
-9.371999,-1,-0.955414
-9.370114,-1,-0.937772
-9.368229,-1,-0.923505
-9.366344,-1,-0.912879
-9.364459,-1,-0.906029
-9.362574,-1,-0.902958
-9.360689,-1,-0.903546
-9.358805,-1,-0.90756
-9.35692,-1,-0.91467
-9.355035,-1,-0.924461
-9.35315,-1,-0.936453
-9.351265,-1,-0.950118
-9.34938,-1,-0.9649
-9.347495,-1,-0.980232
-9.34561,-1,-0.995558
-9.343725,-1,-1.010348
-9.34184,-1,-1.024116
-9.339955,-1,-1.036429
-9.33807,-1,-1.046925
-9.336185,-1,-1.055318
-9.3343,-1,-1.061406
-9.332415,-1,-1.065072
-9.33053,-1,-1.066287
-9.328645,-1,-1.065104
-9.32676,-1,-1.061658
-9.324875,-1,-1.056156
-9.32299,-1,-1.048863
-9.321105,-1,-1.040101
-9.31922,-1,-1.030225
-9.317335,-1,-1.01962
-9.315451,-1,-1.00868
-9.313566,-1,-0.997797
-9.311681,-1,-0.987348
-9.309796,-1,-0.977682
-9.307911,-1,-0.969113
-9.306026,-1,-0.961902
-9.304141,-1,-0.95626
-9.302256,-1,-0.952334
-9.300371,-1,-0.950209
-9.298486,-1,-0.949906
-9.296601,-1,-0.951381
-9.294716,-1,-0.954531
-9.292831,-1,-0.959199
-9.290946,-1,-0.965178
-9.289061,-1,-0.972223
-9.287176,-1,-0.980059
-9.285291,-1,-0.98839
-9.283406,-1,-0.996913
-9.281521,-1,-1.005324
-9.279636,-1,-1.013332
-9.277751,-1,-1.020667
-9.275866,-1,-1.02709
-9.273982,-1,-1.032399
-9.272097,-1,-1.036435
-9.270212,-1,-1.039089
-9.268327,-1,-1.040301
-9.266442,-1,-1.040062
-9.264557,-1,-1.038416
-9.262672,-1,-1.035451
-9.260787,-1,-1.031303
-9.258902,-1,-1.026144
-9.257017,-1,-1.020176
-9.255132,-1,-1.013627
-9.253247,-1,-1.006739
-9.251362,-1,-0.99976
-9.249477,-1,-0.992938
-9.247592,-1,-0.986508
-9.245707,-1,-0.980686
-9.243822,-1,-0.975666
-9.241937,-1,-0.971605
-9.240052,-1,-0.968627
-9.238167,-1,-0.966815
-9.236282,-1,-0.96621
-9.234397,-1,-0.966807
-9.232512,-1,-0.968565
-9.230628,-1,-0.971397
-9.228743,-1,-0.975184
-9.226858,-1,-0.979777
-9.224973,-1,-0.984997
-9.223088,-1,-0.99065
-9.221203,-1,-0.996531
-9.219318,-1,-1.002428
-9.217433,-1,-1.008134
-9.215548,-1,-1.013452
-9.213663,-1,-1.018203
-9.211778,-1,-1.022229
-9.209893,-1,-1.025402
-9.208008,-1,-1.027625
-9.206123,-1,-1.028836
-9.204238,-1,-1.029009
-9.202353,-1,-1.028157
-9.200468,-1,-1.026325
-9.198583,-1,-1.023595
-9.196698,-1,-1.020076
-9.194813,-1,-1.015906
-9.192928,-1,-1.011242
-9.191043,-1,-1.006254
-9.189159,-1,-1.001124
-9.187274,-1,-0.996034
-9.185389,-1,-0.991162
-9.183504,-1,-0.986676
-9.181619,-1,-0.982729
-9.179734,-1,-0.97945
-9.177849,-1,-0.976944
-9.175964,-1,-0.975289
-9.174079,-1,-0.97453
-9.172194,-1,-0.974681
-9.170309,-1,-0.975723
-9.168424,-1,-0.977606
-9.166539,-1,-0.980252
-9.164654,-1,-0.983558
-9.162769,-1,-0.987397
-9.160884,-1,-0.991627
-9.158999,-1,-0.996095
-9.157114,-1,-1.000639
-9.155229,-1,-1.005098
-9.153344,-1,-1.009317
-9.151459,-1,-1.013151
-9.149574,-1,-1.01647
-9.147689,-1,-1.019164
-9.145805,-1,-1.021147
-9.14392,-1,-1.022357
-9.142035,-1,-1.022763
-9.14015,-1,-1.022361
-9.138265,-1,-1.021174
-9.13638,-1,-1.019256
-9.134495,-1,-1.016682
-9.13261,-1,-1.013552
-9.130725,-1,-1.009983
-9.12884,-1,-1.006105
-9.126955,-1,-1.00206
-9.12507,-1,-0.997991
-9.123185,-1,-0.994042
-9.1213,-1,-0.990351
-9.119415,-1,-0.987045
-9.11753,-1,-0.984235
-9.115645,-1,-0.982014
-9.11376,-1,-0.980454
-9.111875,-1,-0.979602
-9.10999,-1,-0.97948
-9.108105,-1,-0.980083
-9.10622,-1,-0.981382
-9.104336,-1,-0.983324
-9.102451,-1,-0.985832
-9.100566,-1,-0.988813
-9.098681,-1,-0.992154
-9.096796,-1,-0.995736
-9.094911,-1,-0.999429
-9.093026,-1,-1.003102
-9.091141,-1,-1.006625
-9.089256,-1,-1.009877
-9.087371,-1,-1.012744
-9.085486,-1,-1.015132
-9.083601,-1,-1.01696
-9.081716,-1,-1.01817
-9.079831,-1,-1.018726
-9.077946,-1,-1.018615
-9.076061,-1,-1.017849
-9.074176,-1,-1.01646
-9.072291,-1,-1.014504
-9.070406,-1,-1.012057
-9.068521,-1,-1.009208
-9.066636,-1,-1.006063
-9.064751,-1,-1.002735
-9.062866,-1,-0.999344
-9.060982,-1,-0.99601
-9.059097,-1,-0.99285
-9.057212,-1,-0.989972
-9.055327,-1,-0.987477
-9.053442,-1,-0.985448
-9.051557,-1,-0.983952
-9.049672,-1,-0.983037
-9.047787,-1,-0.98273
-9.045902,-1,-0.983035
-9.044017,-1,-0.983937
-9.042132,-1,-0.985397
-9.040247,-1,-0.987359
-9.038362,-1,-0.989749
-9.036477,-1,-0.99248
-9.034592,-1,-0.99545
-9.032707,-1,-0.998555
-9.030822,-1,-1.001682
-9.028937,-1,-1.004721
-9.027052,-1,-1.007567
-9.025167,-1,-1.01012
-9.023282,-1,-1.012293
-9.021397,-1,-1.014013
-9.019513,-1,-1.015223
-9.017628,-1,-1.015885
-9.015743,-1,-1.01598
-9.013858,-1,-1.01551
-9.011973,-1,-1.014496
-9.010088,-1,-1.012979
-9.008203,-1,-1.011017
-9.006318,-1,-1.008682
-9.004433,-1,-1.00606
-9.002548,-1,-1.003246
-9.000663,-1,-1.000341
-8.998778,-1,-0.997449
-8.996893,-1,-0.99467
-8.995008,-1,-0.992102
-8.993123,-1,-0.989834
-8.991238,-1,-0.987944
-8.989353,-1,-0.986495
-8.987468,-1,-0.985534
-8.985583,-1,-0.985093
-8.983698,-1,-0.985181
-8.981813,-1,-0.985792
-8.979928,-1,-0.986899
-8.978043,-1,-0.988461
-8.976159,-1,-0.990419
-8.974274,-1,-0.992699
-8.972389,-1,-0.99522
-8.970504,-1,-0.99789
-8.968619,-1,-1.000614
-8.966734,-1,-1.003295
-8.964849,-1,-1.00584
-8.962964,-1,-1.008159
-8.961079,-1,-1.010172
-8.959194,-1,-1.011811
-8.957309,-1,-1.013021
-8.955424,-1,-1.013762
-8.953539,-1,-1.014011
-8.951654,-1,-1.013763
-8.949769,-1,-1.013031
-8.947884,-1,-1.011844
-8.945999,-1,-1.010247
-8.944114,-1,-1.008299
-8.942229,-1,-1.006073
-8.940344,-1,-1.003648
-8.938459,-1,-1.001111
-8.936574,-1,-0.998553
-8.93469,-1,-0.996064
-8.932805,-1,-0.993732
-8.93092,-1,-0.991638
-8.929035,-1,-0.989853
-8.92715,-1,-0.98844
-8.925265,-1,-0.987445
-8.92338,-1,-0.9869
-8.921495,-1,-0.986821
-8.91961,-1,-0.987209
-8.917725,-1,-0.988046
-8.91584,-1,-0.9893
-8.913955,-1,-0.990924
-8.91207,-1,-0.992857
-8.910185,-1,-0.99503
-8.9083,-1,-0.997364
-8.906415,-1,-0.999775
-8.90453,-1,-1.002179
-8.902645,-1,-1.00449
-8.90076,-1,-1.006627
-8.898875,-1,-1.008516
-8.89699,-1,-1.010092
-8.895105,-1,-1.011302
-8.89322,-1,-1.012104
-8.891336,-1,-1.012473
-8.889451,-1,-1.012399
-8.887566,-1,-1.011888
-8.885681,-1,-1.01096
-8.883796,-1,-1.00965
-8.881911,-1,-1.008007
-8.880026,-1,-1.006092
-8.878141,-1,-1.003973
-8.876256,-1,-1.001727
-8.874371,-1,-0.999434
-8.872486,-1,-0.997175
-8.870601,-1,-0.995029
-8.868716,-1,-0.993072
-8.866831,-1,-0.991372
-8.864946,-1,-0.989987
-8.863061,-1,-0.988964
-8.861176,-1,-0.988337
-8.859291,-1,-0.988126
-8.857406,-1,-0.988336
-8.855521,-1,-0.988957
-8.853636,-1,-0.989965
-8.851751,-1,-0.991321
-8.849867,-1,-0.992976
-8.847982,-1,-0.99487
-8.846097,-1,-0.996935
-8.844212,-1,-0.999095
-8.842327,-1,-1.001276
-8.840442,-1,-1.003399
-8.838557,-1,-1.005389
-8.836672,-1,-1.007178
-8.834787,-1,-1.008703
-8.832902,-1,-1.009912
-8.831017,-1,-1.010764
-8.829132,-1,-1.011231
-8.827247,-1,-1.011298
-8.825362,-1,-1.010965
-8.823477,-1,-1.010247
-8.821592,-1,-1.00917
-8.819707,-1,-1.007775
-8.817822,-1,-1.006113
-8.815937,-1,-1.004244
-8.814052,-1,-1.002235
-8.812167,-1,-1.000157
-8.810282,-1,-0.998085
-8.808397,-1,-0.996092
-8.806513,-1,-0.994248
-8.804628,-1,-0.992617
-8.802743,-1,-0.991255
-8.800858,-1,-0.990209
-8.798973,-1,-0.989515
-8.797088,-1,-0.989196
-8.795203,-1,-0.98926
-8.793318,-1,-0.989703
-8.791433,-1,-0.990508
-8.789548,-1,-0.991644
-8.787663,-1,-0.99307
-8.785778,-1,-0.994734
-8.783893,-1,-0.996576
-8.782008,-1,-0.998529
-8.780123,-1,-1.000524
-8.778238,-1,-1.002491
-8.776353,-1,-1.004361
-8.774468,-1,-1.006066
-8.772583,-1,-1.007549
-8.770698,-1,-1.008758
