-1.000000000000000000e+01,-2.500000000000000000e+01
-9.959919839679358233e+00,-2.487975951903807470e+01
-9.919839679358718243e+00,-2.475951903807615651e+01
-9.879759519038076476e+00,-2.463927855711423121e+01
-9.839679358717434710e+00,-2.451903807615230590e+01
-9.799599198396792943e+00,-2.439879759519038060e+01
-9.759519038076152952e+00,-2.427855711422845886e+01
-9.719438877755511186e+00,-2.415831663326653356e+01
-9.679358717434869419e+00,-2.403807615230460826e+01
-9.639278557114227652e+00,-2.391783567134268296e+01
-9.599198396793587662e+00,-2.379759519038076121e+01
-9.559118236472945895e+00,-2.367735470941883591e+01
-9.519038076152304129e+00,-2.355711422845691061e+01
-9.478957915831664138e+00,-2.343687374749499241e+01
-9.438877755511022372e+00,-2.331663326653306711e+01
-9.398797595190380605e+00,-2.319639278557114181e+01
-9.358717434869738838e+00,-2.307615230460921651e+01
-9.318637274549098848e+00,-2.295591182364729832e+01
-9.278557114228457081e+00,-2.283567134268537302e+01
-9.238476953907815314e+00,-2.271543086172344772e+01
-9.198396793587175324e+00,-2.259519038076152597e+01
-9.158316633266533557e+00,-2.247494989979960067e+01
-9.118236472945891791e+00,-2.235470941883767537e+01
-9.078156312625250024e+00,-2.223446893787575007e+01
-9.038076152304610034e+00,-2.211422845691382832e+01
-8.997995991983968267e+00,-2.199398797595190302e+01
-8.957915831663326500e+00,-2.187374749498997772e+01
-8.917835671342684734e+00,-2.175350701402805242e+01
-8.877755511022044743e+00,-2.163326653306613423e+01
-8.837675350701402976e+00,-2.151302605210420893e+01
-8.797595190380761210e+00,-2.139278557114228363e+01
-8.757515030060119443e+00,-2.127254509018035833e+01
-8.717434869739479453e+00,-2.115230460921843658e+01
-8.677354709418837686e+00,-2.103206412825651483e+01
-8.637274549098195919e+00,-2.091182364729458953e+01
-8.597194388777555929e+00,-2.079158316633266779e+01
-8.557114228456914162e+00,-2.067134268537074249e+01
-8.517034068136272396e+00,-2.055110220440881719e+01
-8.476953907815630629e+00,-2.043086172344689189e+01
-8.436873747494990639e+00,-2.031062124248497014e+01
-8.396793587174348872e+00,-2.019038076152304484e+01
-8.356713426853707105e+00,-2.007014028056111954e+01
-8.316633266533067115e+00,-1.994989979959920134e+01
-8.276553106212425348e+00,-1.982965931863727604e+01
-8.236472945891783581e+00,-1.970941883767535074e+01
-8.196392785571141815e+00,-1.958917835671342544e+01
-8.156312625250501824e+00,-1.946893787575150725e+01
-8.116232464929860058e+00,-1.934869739478958195e+01
-8.076152304609218291e+00,-1.922845691382765665e+01
-8.036072144288576524e+00,-1.910821643286573135e+01
-7.995991983967936534e+00,-1.898797595190380960e+01
-7.955911823647294767e+00,-1.886773547094188430e+01
-7.915831663326653000e+00,-1.874749498997995900e+01
-7.875751503006012122e+00,-1.862725450901803725e+01
-7.835671342685371243e+00,-1.850701402805611195e+01
-7.795591182364729477e+00,-1.838677354709418665e+01
-7.755511022044087710e+00,-1.826653306613226135e+01
-7.715430861723446831e+00,-1.814629258517033961e+01
-7.675350701402805953e+00,-1.802605210420841786e+01
-7.635270541082164186e+00,-1.790581162324649256e+01
-7.595190380761523308e+00,-1.778557114228457081e+01
-7.555110220440882429e+00,-1.766533066132264906e+01
-7.515030060120240663e+00,-1.754509018036072376e+01
-7.474949899799598896e+00,-1.742484969939879846e+01
-7.434869739478958017e+00,-1.730460921843687316e+01
-7.394789579158317139e+00,-1.718436873747495142e+01
-7.354709418837675372e+00,-1.706412825651302612e+01
-7.314629258517033605e+00,-1.694388777555110082e+01
-7.274549098196392727e+00,-1.682364729458917907e+01
-7.234468937875751848e+00,-1.670340681362725377e+01
-7.194388777555110082e+00,-1.658316633266532847e+01
-7.154308617234469203e+00,-1.646292585170341027e+01
-7.114228456913828325e+00,-1.634268537074148497e+01
-7.074148296593186558e+00,-1.622244488977955967e+01
-7.034068136272544791e+00,-1.610220440881763437e+01
-6.993987975951903913e+00,-1.598196392785571263e+01
-6.953907815631263034e+00,-1.586172344689378910e+01
-6.913827655310621267e+00,-1.574148296593186380e+01
-6.873747494989979501e+00,-1.562124248496993850e+01
-6.833667334669338622e+00,-1.550100200400801675e+01
-6.793587174348697744e+00,-1.538076152304609323e+01
-6.753507014028055977e+00,-1.526052104208416793e+01
-6.713426853707415098e+00,-1.514028056112224441e+01
-6.673346693386774220e+00,-1.502004008016032266e+01
-6.633266533066132453e+00,-1.489979959919839736e+01
-6.593186372745490686e+00,-1.477955911823647206e+01
-6.553106212424849808e+00,-1.465931863727454854e+01
-6.513026052104208929e+00,-1.453907815631262679e+01
-6.472945891783567163e+00,-1.441883767535070149e+01
-6.432865731462925396e+00,-1.429859719438877619e+01
-6.392785571142284518e+00,-1.417835671342685266e+01
-6.352705410821643639e+00,-1.405811623246493092e+01
-6.312625250501001872e+00,-1.393787575150300562e+01
-6.272545090180360994e+00,-1.381763527054108209e+01
-6.232464929859720115e+00,-1.369739478957916035e+01
-6.192384769539078349e+00,-1.357715430861723505e+01
-6.152304609218436582e+00,-1.345691382765530975e+01
-6.112224448897795703e+00,-1.333667334669338622e+01
-6.072144288577154825e+00,-1.321643286573146447e+01
-6.032064128256513058e+00,-1.309619238476953917e+01
-5.991983967935872180e+00,-1.297595190380761565e+01
-5.951903807615230413e+00,-1.285571142284569035e+01
-5.911823647294589534e+00,-1.273547094188376860e+01
-5.871743486973947768e+00,-1.261523046092184330e+01
-5.831663326653306889e+00,-1.249498997995992156e+01
-5.791583166332665122e+00,-1.237474949899799448e+01
-5.751503006012024244e+00,-1.225450901803607273e+01
-5.711422845691383365e+00,-1.213426853707415098e+01
-5.671342685370741599e+00,-1.201402805611222391e+01
-5.631262525050100720e+00,-1.189378757515030216e+01
-5.591182364729458953e+00,-1.177354709418837686e+01
-5.551102204408818075e+00,-1.165330661322645511e+01
-5.511022044088176308e+00,-1.153306613226452981e+01
-5.470941883767535430e+00,-1.141282565130260629e+01
-5.430861723446893663e+00,-1.129258517034068099e+01
-5.390781563126252784e+00,-1.117234468937875924e+01
-5.350701402805611018e+00,-1.105210420841683217e+01
-5.310621242484970139e+00,-1.093186372745491042e+01
-5.270541082164329261e+00,-1.081162324649298867e+01
-5.230460921843687494e+00,-1.069138276553106337e+01
-5.190380761523046615e+00,-1.057114228456913985e+01
-5.150300601202404849e+00,-1.045090180360721455e+01
-5.110220440881763970e+00,-1.033066132264529280e+01
-5.070140280561122204e+00,-1.021042084168336750e+01
-5.030060120240481325e+00,-1.009018036072144398e+01
-4.989979959919839558e+00,-9.969939879759516899e+00
-4.949899799599198680e+00,-9.849699398797596928e+00
-4.909819639278556913e+00,-9.729458917835669851e+00
-4.869739478957916035e+00,-9.609218436873748104e+00
-4.829659318637275156e+00,-9.488977955911824580e+00
-4.789579158316633389e+00,-9.368737474949901056e+00
-4.749498997995992511e+00,-9.248496993987977532e+00
-4.709418837675350744e+00,-9.128256513026052232e+00
-4.669338677354709866e+00,-9.008016032064128709e+00
-4.629258517034068099e+00,-8.887775551102205185e+00
-4.589178356713427220e+00,-8.767535070140279885e+00
-4.549098196392785454e+00,-8.647294589178358137e+00
-4.509018036072144575e+00,-8.527054108216432837e+00
-4.468937875751502808e+00,-8.406813627254507537e+00
-4.428857715430861930e+00,-8.286573146292585790e+00
-4.388777555110221051e+00,-8.166332665330664042e+00
-4.348697394789579285e+00,-8.046092184368738742e+00
-4.308617234468938406e+00,-7.925851703406816995e+00
-4.268537074148296639e+00,-7.805611222444888142e+00
-4.228456913827655761e+00,-7.685370741482969947e+00
-4.188376753507013994e+00,-7.565130260521041095e+00
-4.148296593186373116e+00,-7.444889779559119347e+00
-4.108216432865731349e+00,-7.324649298597194047e+00
-4.068136272545090470e+00,-7.204408817635272300e+00
-4.028056112224448704e+00,-7.084168336673347000e+00
-3.987975951903807825e+00,-6.963927855711425252e+00
-3.947895791583166947e+00,-6.843687374749499952e+00
-3.907815631262525180e+00,-6.723446893787578205e+00
-3.867735470941884302e+00,-6.603206412825652905e+00
-3.827655310621242535e+00,-6.482965931863727604e+00
-3.787575150300601656e+00,-6.362725450901805857e+00
-3.747494989979959890e+00,-6.242484969939880557e+00
-3.707414829659319011e+00,-6.122244488977955257e+00
-3.667334669338677244e+00,-6.002004008016033509e+00
-3.627254509018036366e+00,-5.881763527054108209e+00
-3.587174348697395487e+00,-5.761523046092186462e+00
-3.547094188376753721e+00,-5.641282565130261162e+00
-3.507014028056112842e+00,-5.521042084168335862e+00
-3.466933867735471075e+00,-5.400801603206414114e+00
-3.426853707414830197e+00,-5.280561122244488814e+00
-3.386773547094188430e+00,-5.160320641282567067e+00
-3.346693386773547552e+00,-5.040080160320641767e+00
-3.306613226452905785e+00,-4.919839679358716467e+00
-3.266533066132264906e+00,-4.799599198396794719e+00
-3.226452905811623140e+00,-4.679358717434869419e+00
-3.186372745490982261e+00,-4.559118236472944119e+00
-3.146292585170341383e+00,-4.438877755511025924e+00
-3.106212424849699616e+00,-4.318637274549097071e+00
-3.066132264529058737e+00,-4.198396793587175324e+00
-3.026052104208416971e+00,-4.078156312625250024e+00
-2.985971943887776092e+00,-3.957915831663328277e+00
-2.945891783567134325e+00,-3.837675350701402976e+00
-2.905811623246493447e+00,-3.717434869739481229e+00
-2.865731462925851680e+00,-3.597194388777552376e+00
-2.825651302605210802e+00,-3.476953907815634182e+00
-2.785571142284569035e+00,-3.356713426853705329e+00
