1.000000000000000000e+00,-9.844784767685490490e-01
1.090909090909090828e+00,-8.846261818741334437e-01
1.181818181818181879e+00,-7.847738869797178385e-01
1.272727272727272707e+00,-6.849215920853022332e-01
1.363636363636363757e+00,-5.850692971908864060e-01
1.454545454545454586e+00,-4.852170022964710228e-01
1.545454545454545414e+00,-3.853647074020554175e-01
1.636363636363636243e+00,-2.855124125076400343e-01
1.727272727272727293e+00,-1.856601176132242070e-01
1.818181818181818343e+00,-8.580782271880837975e-02
1.909090909090909172e+00,1.404447217560722549e-02
2.000000000000000000e+00,1.138967670700226087e-01
2.090909090909090828e+00,2.137490619644379919e-01
2.181818181818181657e+00,3.136013568588538192e-01
2.272727272727272485e+00,4.134536517532692024e-01
2.363636363636363757e+00,5.133059466476850297e-01
2.454545454545454586e+00,6.131582415421008569e-01
2.545454545454545414e+00,7.130105364365162401e-01
2.636363636363636687e+00,8.128628313309320674e-01
2.727272727272727515e+00,9.127151262253478947e-01
2.818181818181818343e+00,1.012567421119763278e+00
2.909090909090909172e+00,1.112419716014178661e+00
3.000000000000000000e+00,1.212272010908594488e+00
3.090909090909090828e+00,1.312124305803009872e+00
3.181818181818181657e+00,1.411976600697425255e+00
3.272727272727272929e+00,1.511828895591841082e+00
3.363636363636363757e+00,1.611681190486256909e+00
3.454545454545454586e+00,1.711533485380672293e+00
3.545454545454545414e+00,1.811385780275087676e+00
3.636363636363636243e+00,1.911238075169503503e+00
3.727272727272727515e+00,2.011090370063919330e+00
3.818181818181818343e+00,2.110942664958335158e+00
3.909090909090909172e+00,2.210794959852750097e+00
4.000000000000000000e+00,2.310647254747165924e+00
4.090909090909090828e+00,2.410499549641581751e+00
4.181818181818181657e+00,2.510351844535996690e+00
4.272727272727273373e+00,2.610204139430413406e+00
4.363636363636363313e+00,2.710056434324828345e+00
4.454545454545455030e+00,2.809908729219244172e+00
4.545454545454544970e+00,2.909761024113659111e+00
4.636363636363636687e+00,3.009613319008075827e+00
4.727272727272727515e+00,3.109465613902490766e+00
4.818181818181818343e+00,3.209317908796906593e+00
4.909090909090909172e+00,3.309170203691322421e+00
5.000000000000000000e+00,3.409022498585737360e+00
5.090909090909090828e+00,3.508874793480153187e+00
5.181818181818181657e+00,3.608727088374569014e+00
5.272727272727272485e+00,3.708579383268983953e+00
5.363636363636363313e+00,3.808431678163399781e+00
5.454545454545455030e+00,3.908283973057816496e+00
5.545454545454545858e+00,4.008136267952231435e+00
5.636363636363636687e+00,4.107988562846647262e+00
5.727272727272727515e+00,4.207840857741063090e+00
5.818181818181818343e+00,4.307693152635478029e+00
5.909090909090909172e+00,4.407545447529893856e+00
6.000000000000000000e+00,4.507397742424309683e+00
6.090909090909090828e+00,4.607250037318724623e+00
6.181818181818181657e+00,4.707102332213140450e+00
6.272727272727272485e+00,4.806954627107555389e+00
6.363636363636364202e+00,4.906806922001972104e+00
6.454545454545455030e+00,5.006659216896387932e+00
6.545454545454545858e+00,5.106511511790802871e+00
6.636363636363636687e+00,5.206363806685218698e+00
6.727272727272727515e+00,5.306216101579634525e+00
6.818181818181818343e+00,5.406068396474049464e+00
6.909090909090909172e+00,5.505920691368465292e+00
7.000000000000000000e+00,5.605772986262881119e+00
7.090909090909090828e+00,5.705625281157296058e+00
7.181818181818181657e+00,5.805477576051711885e+00
7.272727272727272485e+00,5.905329870946127713e+00
7.363636363636364202e+00,6.005182165840544428e+00
7.454545454545455030e+00,6.105034460734959367e+00
7.545454545454545858e+00,6.204886755629374306e+00
7.636363636363636687e+00,6.304739050523791022e+00
7.727272727272727515e+00,6.404591345418205961e+00
7.818181818181818343e+00,6.504443640312620900e+00
7.909090909090909172e+00,6.604295935207037616e+00
8.000000000000000000e+00,6.704148230101452555e+00
8.090909090909089940e+00,6.804000524995867494e+00
8.181818181818181657e+00,6.903852819890284209e+00
8.272727272727273373e+00,7.003705114784700925e+00
8.363636363636363313e+00,7.103557409679114087e+00
8.454545454545455030e+00,7.203409704573530803e+00
8.545454545454546746e+00,7.303261999467947518e+00
8.636363636363636687e+00,7.403114294362362457e+00
8.727272727272726627e+00,7.502966589256777397e+00
8.818181818181818343e+00,7.602818884151192336e+00
8.909090909090910060e+00,7.702671179045609051e+00
9.000000000000000000e+00,7.802523473940023990e+00
9.090909090909091717e+00,7.902375768834440706e+00
9.181818181818181657e+00,8.002228063728855645e+00
9.272727272727273373e+00,8.102080358623272360e+00
9.363636363636363313e+00,8.201932653517685523e+00
9.454545454545455030e+00,8.301784948412102239e+00
9.545454545454544970e+00,8.401637243306517178e+00
9.636363636363636687e+00,8.501489538200933893e+00
9.727272727272726627e+00,8.601341833095348832e+00
9.818181818181818343e+00,8.701194127989765548e+00
9.909090909090910060e+00,8.801046422884180487e+00
1.000000000000000000e+01,8.900898717778595426e+00
